protocol_version,phase,model_id,parameter_set_id,scenario_id,sample_seed,metric_id,statistic,value,unit,status
E001-v2,confirmation,A,a-square-300,confirmation-single-n5000,,a4,min,0.12320019173918692,ratio,valid
E001-v2,confirmation,A,a-square-300,confirmation-single-n5000,,hotspot50,cv,1.7448031178330696,ratio,valid
E001-v2,confirmation,A,a-square-300,confirmation-single-n5000,,hotspot50,max,164.0,count,valid
E001-v2,confirmation,A,a-square-300,confirmation-single-n5000,,hotspot50,p99,163.0,count,valid
E001-v2,confirmation,A,a-square-300,confirmation-single-n5000,,neighbors10,value,16.9944,count,valid
E001-v2,confirmation,A,a-square-300,confirmation-single-n5000,,proximity16,value,1.0,ratio,valid
E001-v2,confirmation,A,a-square-300,confirmation-single-n5000,,proximity24,value,1.0,ratio,valid
E001-v2,confirmation,A,a-square-300,confirmation-single-n5000,,proximity8,value,0.9998,ratio,valid
E001-v2,confirmation,A,a-square-300,confirmation-single-n5000,,radius,max.max,209.28342830904867,m,valid
E001-v2,confirmation,A,a-square-300,confirmation-single-n5000,,radius,max.median,207.21097049981694,m,valid
E001-v2,confirmation,A,a-square-300,confirmation-single-n5000,,radius,max.min,202.38347333978524,m,valid
E001-v2,confirmation,A,a-square-300,confirmation-single-n5000,,radius,p50.max,123.13298123801532,m,valid
E001-v2,confirmation,A,a-square-300,confirmation-single-n5000,,radius,p50.median,119.33302578679486,m,valid
E001-v2,confirmation,A,a-square-300,confirmation-single-n5000,,radius,p50.min,118.14096074850427,m,valid
E001-v2,confirmation,A,a-square-300,confirmation-single-n5000,,radius,p95.max,180.90736137138714,m,valid
E001-v2,confirmation,A,a-square-300,confirmation-single-n5000,,radius,p95.median,178.89912679270824,m,valid
E001-v2,confirmation,A,a-square-300,confirmation-single-n5000,,radius,p95.min,177.65173706068765,m,valid
E001-v2,confirmation,A,a-square-300,confirmation-single-n5000,,radius,p99.max,199.93212337387735,m,valid
E001-v2,confirmation,A,a-square-300,confirmation-single-n5000,,radius,p99.median,198.0072081314042,m,valid
E001-v2,confirmation,A,a-square-300,confirmation-single-n5000,,radius,p99.min,195.92147447003293,m,valid
E001-v2,confirmation,A,a-square-300,confirmation-single-n5000,,radius,violations.max,0.0,count,valid
E001-v2,confirmation,A,a-square-300,confirmation-single-n5000,,radius,violations.median,0.0,count,valid
E001-v2,confirmation,A,a-square-300,confirmation-single-n5000,,radius,violations.min,0.0,count,valid
E001-v2,confirmation,A,a-square-300,confirmation-single-n5000,,samplerFailureCount,value,0.0,count,valid
E001-v2,confirmation,A,a-square-300,confirmation-single-n5000,,seam300,max,1.9635206827119536,ratio,valid
E001-v2,confirmation,A,a-square-300,confirmation-single-n5000,,seam300,median,1.9609175116587516,ratio,valid
E001-v2,confirmation,A,a-square-300,confirmation-single-n5000,,seam300,min,1.9594472608419216,ratio,valid
E001-v2,confirmation,A,a-square-300,confirmation-single-n5000,2026090601,a4,value,0.14340818709488048,ratio,valid
E001-v2,confirmation,A,a-square-300,confirmation-single-n5000,2026090601,radius,max,209.28342830904867,m,valid
E001-v2,confirmation,A,a-square-300,confirmation-single-n5000,2026090601,radius,p50,119.33302578679486,m,valid
E001-v2,confirmation,A,a-square-300,confirmation-single-n5000,2026090601,radius,p95,180.90736137138714,m,valid
E001-v2,confirmation,A,a-square-300,confirmation-single-n5000,2026090601,radius,p99,199.6363019227616,m,valid
E001-v2,confirmation,A,a-square-300,confirmation-single-n5000,2026090601,radius,violations,0.0,count,valid
E001-v2,confirmation,A,a-square-300,confirmation-single-n5000,2026090601,seam300,value,1.9609175116587516,ratio,valid
E001-v2,confirmation,A,a-square-300,confirmation-single-n5000,2026090602,a4,value,0.16984754729913085,ratio,valid
E001-v2,confirmation,A,a-square-300,confirmation-single-n5000,2026090602,radius,max,206.7326112127651,m,valid
E001-v2,confirmation,A,a-square-300,confirmation-single-n5000,2026090602,radius,p50,123.13298123801532,m,valid
E001-v2,confirmation,A,a-square-300,confirmation-single-n5000,2026090602,radius,p95,180.57567169472327,m,valid
E001-v2,confirmation,A,a-square-300,confirmation-single-n5000,2026090602,radius,p99,197.94084172966868,m,valid
E001-v2,confirmation,A,a-square-300,confirmation-single-n5000,2026090602,radius,violations,0.0,count,valid
E001-v2,confirmation,A,a-square-300,confirmation-single-n5000,2026090602,seam300,value,1.9635206827119536,ratio,valid
E001-v2,confirmation,A,a-square-300,confirmation-single-n5000,2026090603,a4,value,0.12320019173918692,ratio,valid
E001-v2,confirmation,A,a-square-300,confirmation-single-n5000,2026090603,radius,max,207.21097049981694,m,valid
E001-v2,confirmation,A,a-square-300,confirmation-single-n5000,2026090603,radius,p50,118.72980420932002,m,valid
E001-v2,confirmation,A,a-square-300,confirmation-single-n5000,2026090603,radius,p95,177.65173706068765,m,valid
E001-v2,confirmation,A,a-square-300,confirmation-single-n5000,2026090603,radius,p99,199.93212337387735,m,valid
E001-v2,confirmation,A,a-square-300,confirmation-single-n5000,2026090603,radius,violations,0.0,count,valid
E001-v2,confirmation,A,a-square-300,confirmation-single-n5000,2026090603,seam300,value,1.9608114035087718,ratio,valid
E001-v2,confirmation,A,a-square-300,confirmation-single-n5000,2026090604,a4,value,0.17034655482823088,ratio,valid
E001-v2,confirmation,A,a-square-300,confirmation-single-n5000,2026090604,radius,max,202.38347333978524,m,valid
E001-v2,confirmation,A,a-square-300,confirmation-single-n5000,2026090604,radius,p50,121.32382910018184,m,valid
E001-v2,confirmation,A,a-square-300,confirmation-single-n5000,2026090604,radius,p95,178.89912679270824,m,valid
E001-v2,confirmation,A,a-square-300,confirmation-single-n5000,2026090604,radius,p99,195.92147447003293,m,valid
E001-v2,confirmation,A,a-square-300,confirmation-single-n5000,2026090604,radius,violations,0.0,count,valid
E001-v2,confirmation,A,a-square-300,confirmation-single-n5000,2026090604,seam300,value,1.9594472608419216,ratio,valid
E001-v2,confirmation,A,a-square-300,confirmation-single-n5000,2026090605,a4,value,0.1303915334248766,ratio,valid
E001-v2,confirmation,A,a-square-300,confirmation-single-n5000,2026090605,radius,max,207.9636985074576,m,valid
E001-v2,confirmation,A,a-square-300,confirmation-single-n5000,2026090605,radius,p50,118.14096074850427,m,valid
E001-v2,confirmation,A,a-square-300,confirmation-single-n5000,2026090605,radius,p95,178.5460280059048,m,valid
E001-v2,confirmation,A,a-square-300,confirmation-single-n5000,2026090605,radius,p99,198.0072081314042,m,valid
E001-v2,confirmation,A,a-square-300,confirmation-single-n5000,2026090605,radius,violations,0.0,count,valid
E001-v2,confirmation,A,a-square-300,confirmation-single-n5000,2026090605,seam300,value,1.9612556909068537,ratio,valid
E001-v2,confirmation,B,b-disk-r300,confirmation-grid-equal-n500-per-center,,a4,max,0.028276079413137735,ratio,valid
E001-v2,confirmation,B,b-disk-r300,confirmation-grid-equal-n500-per-center,,a4,median,0.0,ratio,valid
E001-v2,confirmation,B,b-disk-r300,confirmation-grid-equal-n500-per-center,,a4,min,0.0,ratio,valid
E001-v2,confirmation,B,b-disk-r300,confirmation-grid-equal-n500-per-center,,hotspot50,cv,0.6612419291672972,ratio,valid
E001-v2,confirmation,B,b-disk-r300,confirmation-grid-equal-n500-per-center,,hotspot50,max,26.0,count,valid
E001-v2,confirmation,B,b-disk-r300,confirmation-grid-equal-n500-per-center,,hotspot50,p99,22.0,count,valid
E001-v2,confirmation,B,b-disk-r300,confirmation-grid-equal-n500-per-center,,neighbors10,value,1.3177777777777777,count,valid
E001-v2,confirmation,B,b-disk-r300,confirmation-grid-equal-n500-per-center,,proximity16,value,0.9186666666666666,ratio,valid
E001-v2,confirmation,B,b-disk-r300,confirmation-grid-equal-n500-per-center,,proximity24,value,0.9915555555555555,ratio,valid
E001-v2,confirmation,B,b-disk-r300,confirmation-grid-equal-n500-per-center,,proximity8,value,0.5513333333333333,ratio,valid
E001-v2,confirmation,B,b-disk-r300,confirmation-grid-equal-n500-per-center,,radius,max.max,299.98745094315257,m,valid
E001-v2,confirmation,B,b-disk-r300,confirmation-grid-equal-n500-per-center,,radius,max.median,299.92526967615083,m,valid
E001-v2,confirmation,B,b-disk-r300,confirmation-grid-equal-n500-per-center,,radius,max.min,299.641472111049,m,valid
E001-v2,confirmation,B,b-disk-r300,confirmation-grid-equal-n500-per-center,,radius,p50.max,221.28775451511478,m,valid
E001-v2,confirmation,B,b-disk-r300,confirmation-grid-equal-n500-per-center,,radius,p50.median,214.60177376872213,m,valid
E001-v2,confirmation,B,b-disk-r300,confirmation-grid-equal-n500-per-center,,radius,p50.min,208.66114614980026,m,valid
E001-v2,confirmation,B,b-disk-r300,confirmation-grid-equal-n500-per-center,,radius,p95.max,293.9704016154435,m,valid
E001-v2,confirmation,B,b-disk-r300,confirmation-grid-equal-n500-per-center,,radius,p95.median,291.01646152334433,m,valid
E001-v2,confirmation,B,b-disk-r300,confirmation-grid-equal-n500-per-center,,radius,p95.min,289.5318453273939,m,valid
E001-v2,confirmation,B,b-disk-r300,confirmation-grid-equal-n500-per-center,,radius,p99.max,298.6705881011399,m,valid
E001-v2,confirmation,B,b-disk-r300,confirmation-grid-equal-n500-per-center,,radius,p99.median,298.4661810815549,m,valid
E001-v2,confirmation,B,b-disk-r300,confirmation-grid-equal-n500-per-center,,radius,p99.min,297.77573150934774,m,valid
E001-v2,confirmation,B,b-disk-r300,confirmation-grid-equal-n500-per-center,,radius,violations.max,0.0,count,valid
E001-v2,confirmation,B,b-disk-r300,confirmation-grid-equal-n500-per-center,,radius,violations.median,0.0,count,valid
E001-v2,confirmation,B,b-disk-r300,confirmation-grid-equal-n500-per-center,,radius,violations.min,0.0,count,valid
E001-v2,confirmation,B,b-disk-r300,confirmation-grid-equal-n500-per-center,,samplerFailureCount,value,0.0,count,valid
E001-v2,confirmation,B,b-disk-r300,confirmation-grid-equal-n500-per-center,,seam300,max,0.4000572082379863,ratio,valid
E001-v2,confirmation,B,b-disk-r300,confirmation-grid-equal-n500-per-center,,seam300,median,0.2964899683649684,ratio,valid
E001-v2,confirmation,B,b-disk-r300,confirmation-grid-equal-n500-per-center,,seam300,min,0.18437710437710436,ratio,valid
E001-v2,confirmation,B,b-disk-r300,confirmation-grid-equal-n500-per-center,2026090601,a4,value,0.0,ratio,valid
E001-v2,confirmation,B,b-disk-r300,confirmation-grid-equal-n500-per-center,2026090601,radius,max,299.92526967615083,m,valid
E001-v2,confirmation,B,b-disk-r300,confirmation-grid-equal-n500-per-center,2026090601,radius,p50,208.66114614980026,m,valid
E001-v2,confirmation,B,b-disk-r300,confirmation-grid-equal-n500-per-center,2026090601,radius,p95,293.9217028863476,m,valid
E001-v2,confirmation,B,b-disk-r300,confirmation-grid-equal-n500-per-center,2026090601,radius,p99,298.6705881011399,m,valid
E001-v2,confirmation,B,b-disk-r300,confirmation-grid-equal-n500-per-center,2026090601,radius,violations,0.0,count,valid
E001-v2,confirmation,B,b-disk-r300,confirmation-grid-equal-n500-per-center,2026090601,seam300,value,0.22356051601782154,ratio,valid
E001-v2,confirmation,B,b-disk-r300,confirmation-grid-equal-n500-per-center,2026090602,a4,value,0.028276079413137735,ratio,valid
E001-v2,confirmation,B,b-disk-r300,confirmation-grid-equal-n500-per-center,2026090602,radius,max,299.641472111049,m,valid
E001-v2,confirmation,B,b-disk-r300,confirmation-grid-equal-n500-per-center,2026090602,radius,p50,211.84325106176343,m,valid
E001-v2,confirmation,B,b-disk-r300,confirmation-grid-equal-n500-per-center,2026090602,radius,p95,289.8656093628952,m,valid
E001-v2,confirmation,B,b-disk-r300,confirmation-grid-equal-n500-per-center,2026090602,radius,p99,298.4661810815549,m,valid
E001-v2,confirmation,B,b-disk-r300,confirmation-grid-equal-n500-per-center,2026090602,radius,violations,0.0,count,valid
E001-v2,confirmation,B,b-disk-r300,confirmation-grid-equal-n500-per-center,2026090602,seam300,value,0.18437710437710436,ratio,valid
E001-v2,confirmation,B,b-disk-r300,confirmation-grid-equal-n500-per-center,2026090603,a4,value,0.02102218428940766,ratio,valid
E001-v2,confirmation,B,b-disk-r300,confirmation-grid-equal-n500-per-center,2026090603,radius,max,299.9848811101878,m,valid
E001-v2,confirmation,B,b-disk-r300,confirmation-grid-equal-n500-per-center,2026090603,radius,p50,214.60177376872213,m,valid
E001-v2,confirmation,B,b-disk-r300,confirmation-grid-equal-n500-per-center,2026090603,radius,p95,289.5318453273939,m,valid
E001-v2,confirmation,B,b-disk-r300,confirmation-grid-equal-n500-per-center,2026090603,radius,p99,297.899910330909,m,valid
E001-v2,confirmation,B,b-disk-r300,confirmation-grid-equal-n500-per-center,2026090603,radius,violations,0.0,count,valid
E001-v2,confirmation,B,b-disk-r300,confirmation-grid-equal-n500-per-center,2026090603,seam300,value,0.2964899683649684,ratio,valid
E001-v2,confirmation,B,b-disk-r300,confirmation-grid-equal-n500-per-center,2026090604,a4,value,0.0,ratio,valid
E001-v2,confirmation,B,b-disk-r300,confirmation-grid-equal-n500-per-center,2026090604,radius,max,299.98745094315257,m,valid
E001-v2,confirmation,B,b-disk-r300,confirmation-grid-equal-n500-per-center,2026090604,radius,p50,221.28775451511478,m,valid
E001-v2,confirmation,B,b-disk-r300,confirmation-grid-equal-n500-per-center,2026090604,radius,p95,293.9704016154435,m,valid
E001-v2,confirmation,B,b-disk-r300,confirmation-grid-equal-n500-per-center,2026090604,radius,p99,298.5191397099066,m,valid
E001-v2,confirmation,B,b-disk-r300,confirmation-grid-equal-n500-per-center,2026090604,radius,violations,0.0,count,valid
E001-v2,confirmation,B,b-disk-r300,confirmation-grid-equal-n500-per-center,2026090604,seam300,value,0.36439261842487647,ratio,valid
E001-v2,confirmation,B,b-disk-r300,confirmation-grid-equal-n500-per-center,2026090605,a4,value,0.0,ratio,valid
E001-v2,confirmation,B,b-disk-r300,confirmation-grid-equal-n500-per-center,2026090605,radius,max,299.80535874830207,m,valid
E001-v2,confirmation,B,b-disk-r300,confirmation-grid-equal-n500-per-center,2026090605,radius,p50,216.39379276140863,m,valid
E001-v2,confirmation,B,b-disk-r300,confirmation-grid-equal-n500-per-center,2026090605,radius,p95,291.01646152334433,m,valid
E001-v2,confirmation,B,b-disk-r300,confirmation-grid-equal-n500-per-center,2026090605,radius,p99,297.77573150934774,m,valid
E001-v2,confirmation,B,b-disk-r300,confirmation-grid-equal-n500-per-center,2026090605,radius,violations,0.0,count,valid
E001-v2,confirmation,B,b-disk-r300,confirmation-grid-equal-n500-per-center,2026090605,seam300,value,0.4000572082379863,ratio,valid
E001-v2,confirmation,B,b-disk-r300,confirmation-grid-equal-n5000-per-center,,a4,max,0.0,ratio,valid
E001-v2,confirmation,B,b-disk-r300,confirmation-grid-equal-n5000-per-center,,a4,median,0.0,ratio,valid
E001-v2,confirmation,B,b-disk-r300,confirmation-grid-equal-n5000-per-center,,a4,min,0.0,ratio,valid
E001-v2,confirmation,B,b-disk-r300,confirmation-grid-equal-n5000-per-center,,hotspot50,cv,0.5674192962684454,ratio,valid
E001-v2,confirmation,B,b-disk-r300,confirmation-grid-equal-n5000-per-center,,hotspot50,max,205.0,count,valid
E001-v2,confirmation,B,b-disk-r300,confirmation-grid-equal-n5000-per-center,,hotspot50,p99,193.0,count,valid
E001-v2,confirmation,B,b-disk-r300,confirmation-grid-equal-n5000-per-center,,neighbors10,value,13.042533333333333,count,valid
E001-v2,confirmation,B,b-disk-r300,confirmation-grid-equal-n5000-per-center,,proximity16,value,1.0,ratio,valid
E001-v2,confirmation,B,b-disk-r300,confirmation-grid-equal-n5000-per-center,,proximity24,value,1.0,ratio,valid
E001-v2,confirmation,B,b-disk-r300,confirmation-grid-equal-n5000-per-center,,proximity8,value,0.9941555555555556,ratio,valid
E001-v2,confirmation,B,b-disk-r300,confirmation-grid-equal-n5000-per-center,,radius,max.max,299.99116048155474,m,valid
E001-v2,confirmation,B,b-disk-r300,confirmation-grid-equal-n5000-per-center,,radius,max.median,299.9863071382939,m,valid
E001-v2,confirmation,B,b-disk-r300,confirmation-grid-equal-n5000-per-center,,radius,max.min,299.9644945160688,m,valid
E001-v2,confirmation,B,b-disk-r300,confirmation-grid-equal-n5000-per-center,,radius,p50.max,214.1387864748355,m,valid
E001-v2,confirmation,B,b-disk-r300,confirmation-grid-equal-n5000-per-center,,radius,p50.median,212.46512617929747,m,valid
E001-v2,confirmation,B,b-disk-r300,confirmation-grid-equal-n5000-per-center,,radius,p50.min,211.17642615923046,m,valid
E001-v2,confirmation,B,b-disk-r300,confirmation-grid-equal-n5000-per-center,,radius,p95.max,292.5669162997668,m,valid
E001-v2,confirmation,B,b-disk-r300,confirmation-grid-equal-n5000-per-center,,radius,p95.median,292.3294981915305,m,valid
E001-v2,confirmation,B,b-disk-r300,confirmation-grid-equal-n5000-per-center,,radius,p95.min,291.861893559641,m,valid
E001-v2,confirmation,B,b-disk-r300,confirmation-grid-equal-n5000-per-center,,radius,p99.max,298.53609367546187,m,valid
E001-v2,confirmation,B,b-disk-r300,confirmation-grid-equal-n5000-per-center,,radius,p99.median,298.52732887267155,m,valid
E001-v2,confirmation,B,b-disk-r300,confirmation-grid-equal-n5000-per-center,,radius,p99.min,298.35625808878365,m,valid
E001-v2,confirmation,B,b-disk-r300,confirmation-grid-equal-n5000-per-center,,radius,violations.max,0.0,count,valid
E001-v2,confirmation,B,b-disk-r300,confirmation-grid-equal-n5000-per-center,,radius,violations.median,0.0,count,valid
E001-v2,confirmation,B,b-disk-r300,confirmation-grid-equal-n5000-per-center,,radius,violations.min,0.0,count,valid
